No,Kabupaten,Indeks Kesehatan,Indeks Pendidikan,Indeks Ekonomi
1,Pacitan,0.8,0.6,0.66
2,Ponorogo,0.81,0.63,0.69
3,Trenggalek,0.83,0.59,0.69
4,Tulungagung,0.83,0.65,0.72
5,Blitar,0.82,0.59,0.72
6,Kedlrl,0.81,0.63,0.73
7,Malang,0.81,0.61,0.7
8,Lumajang,0.77,0.54,0.67
9,Jember,0.76,0.59,0.68
10,Banyuwangl,0.78,0.59,0.76
11,Bondowoso,0.72,0.57,0.72
12,Sltubondo,0.76,0.58,0.7
13,Probolinggo,0.73,0.55,0.73
14,Pasuruan,0.77,0.59,0.71
15,Sldoarjo,0.83,0.76,0.81
16,Mojokerto,0.81,0.64,0.78
17,Jombang,0.81,0.65,0.74
18,Nganjuk,0.79,0.61,0.76
19,Madlun,0.79,0.63,0.75
20,Magetan,0.81,0.66,0.75
21,Ngawi,0.8,0.59,0.74
22,Bojonegoro,0.79,0.59,0.71
23,Tuban,0.79,0.57,0.71
24,Lamongan,0.81,0.64,0.74
25,Gresik,0.81,0.69,0.79
26,Bangkalan,0.77,0.52,0.66
27,Sampang,0.74,0.51,0.66
28,Pamekasan,0.73,0.6,0.66
29,Sumenep,0.79,0.56,0.67
30,Kota Kedlri,0.83,0.75,0.76
31,Kota Blltar,0.83,0.73,0.8
32,Kota Malang,0.82,0.77,0.86
33,Kota Probolinggo,0.77,0.67,0.76
34,Kota Pasuruan,0.79,0.68,0.79
35,Kota Mojokerto,0.82,0.73,0.79
36,Kota Madiun,0.81,0.77,0.85
37,Kota Surabaya,0.83,0.76,0.88
38,Kota Batu,0.81,0.69,0.78
